pageObjectName,elementId,version,how,value
LoginPageImpl,usernameField,1603,ID,UserName
LoginPageImpl,passwordField,1603,ID,Password
LoginPageImpl,submitButton,1603,ID,FormSubmitBtn
DisclaimerNotificationImpl,disclaimerCheckbox,1603,ID,checkboxDisclaimer
DisclaimerNotificationImpl,disclaimerSubmitBtn,1603,ID,disclaimer_submit
TopNavigationPageImpl,loginBtn,1603,ID,login_btn
TopNavigationPageImpl,myAccountBtn,1603,ID,myaccount_btn
LoginErrorNotificationImpl,errorNotification,1603,ID,login_deposit_error
BidderImpl,amountInput,1603,ID,bmBidAmountInput
BidderImpl,highLowButton,1603,CSS,.bmSelectItem.bmSelectHighLowGame
BidderImpl,shortTermButton,1603,CSS,.bmSelectItem.bmSelectShortTermGame
BidderImpl,doubleProfitButton,1603,CSS,.bmSelectItem.bmSelectDoubleProfitGame
BidderImpl,assetSelector,1603,CLASS_NAME,bmIdEURUSD
BidderImpl,assetSearchBox,1603,CLASS_NAME,bmUiSelectSearch
BidderImpl,assetDropdown,1603,CLASS_NAME,bmCurrentAsset
BidderImpl,lowButton,1603,CSS,.bmButtonsWrapp.bmSelection2
BidderImpl,highButton,1603,CSS,.bmButtonsWrapp.bmSelection1
BidderImpl,closePosition,1603,CSS,.bmButtonWrapp.bmClosePositionDialog
PositionsImpl,positionList,1603,CSS,.bmPositionList.bmOptionList
PositionsImpl,position,1603,CLASS_NAME,bmCellContent
TopNavigationPageImpl,binaryBtn,1603,CLASS_NAME,product-binary
TopNavigationPageImpl,mainMenu,1603,ID,mainMenu
